timestamp,node_id,log_text
243.931378,46,"Node #46 [ 243.93138] 46.[1,254] Sending NETWORK_REPLY to [8,1] through 45.[1,2] (selected by Networking Table)"
243.931449,45,"Node #45 [ 243.93145] 45.[1,2] Sending NETWORK_REPLY to [8,1] through 44.[2,254] (selected by Networking Table)"
243.931545,44,"Node #44 [ 243.93155] 44.[2,254] Sending NETWORK_REPLY to [8,1] through 36.[2,2] (selected by Networking Table)"
243.931630,36,"Node #36 [ 243.93163] 36.[2,2] Sending NETWORK_REPLY to [8,1] through 28.[5,254] (selected by Networking Table)"
243.931704,28,"Node #28 [ 243.93170] 28.[5,254] Sending NETWORK_REPLY to [8,1] through 20.[5,1] (selected by Networking Table)"
243.931760,20,"Node #20 [ 243.93176] 20.[5,1] Sending NETWORK_REPLY to [8,1] through 12.[8,254] (selected by Neighbor Network)"
243.931843,12,"Node #12 [ 243.93184] 12.[8,254] Sending NETWORK_REPLY to [8,1] through 11.[8,1] (selected by Neighbors Table)"
243.931900,11,"Node #11 [ 243.93190] 11.[8,1] Sending NETWORK_UPDATE to [1,254] through 12.[8,254] (selected by Parent)"
243.931900,11,Node #11 [ 243.93190] Sent Join Reply to: 10
243.931957,12,"Node #12 [ 243.93196] 12.[8,254] Sending NETWORK_UPDATE to [1,254] through 20.[5,1] (selected by Parent)"
243.931983,10,"Node #10 [ 243.93198] Heard Join Reply from: [8,1]"
243.931983,10,"Node #10 [ 243.93198] 10.[18,254] Sending JOIN_ACK to [8,1] through 11.[8,1] (selected by Neighbors Table)"
243.932040,20,"Node #20 [ 243.93204] 20.[5,1] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
243.932066,11,"Node #11 [ 243.93207] 11.[8,1] Sending NETWORK_UPDATE to [1,254] through 12.[8,254] (selected by Parent)"
243.932097,28,"Node #28 [ 243.93210] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
243.932123,12,"Node #12 [ 243.93212] 12.[8,254] Sending NETWORK_UPDATE to [1,254] through 20.[5,1] (selected by Parent)"
243.932170,36,"Node #36 [ 243.93217] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
243.932205,20,"Node #20 [ 243.93221] 20.[5,1] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
243.932255,44,"Node #44 [ 243.93225] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
243.932262,28,"Node #28 [ 243.93226] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
243.932336,36,"Node #36 [ 243.93234] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
243.932351,45,"Node #45 [ 243.93235] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
243.932420,44,"Node #44 [ 243.93242] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
243.932516,45,"Node #45 [ 243.93252] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
249.992289,15,"Node #15 [ 249.99229] Sent Join Request to [13,1]"
249.992297,7,"Node #7  [ 249.99230] Sent Join Request to [13,1]"
249.992363,14,Node #14 [ 249.99236] Heard Join Request from 15
249.992363,14,"Node #14 [ 249.99236] 14.[13,1] Sending NETWORK_REQUEST to [1,254] through 22.[13,254] (selected by Parent)"
249.992406,22,"Node #22 [ 249.99241] 22.[13,254] Sending NETWORK_REQUEST to [1,254] through 21.[5,3] (selected by Parent)"
249.992490,21,"Node #21 [ 249.99249] 21.[5,3] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
249.992580,28,"Node #28 [ 249.99258] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
249.992653,36,"Node #36 [ 249.99265] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
249.992738,44,"Node #44 [ 249.99274] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
249.992834,45,"Node #45 [ 249.99283] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
249.992905,46,"Node #46 [ 249.99291] Sent network reply to [13,1]"
249.992905,46,"Node #46 [ 249.99291] 46.[1,254] Sending NETWORK_REPLY to [13,1] through 45.[1,2] (selected by Networking Table)"
249.992977,45,"Node #45 [ 249.99298] 45.[1,2] Sending NETWORK_REPLY to [13,1] through 44.[2,254] (selected by Networking Table)"
249.993073,44,"Node #44 [ 249.99307] 44.[2,254] Sending NETWORK_REPLY to [13,1] through 36.[2,2] (selected by Networking Table)"
249.993157,36,"Node #36 [ 249.99316] 36.[2,2] Sending NETWORK_REPLY to [13,1] through 28.[5,254] (selected by Networking Table)"
249.993231,28,"Node #28 [ 249.99323] 28.[5,254] Sending NETWORK_REPLY to [13,1] through 21.[5,3] (selected by Networking Table)"
249.993320,21,"Node #21 [ 249.99332] 21.[5,3] Sending NETWORK_REPLY to [13,1] through 22.[13,254] (selected by Neighbor Network)"
249.993404,22,"Node #22 [ 249.99340] 22.[13,254] Sending NETWORK_REPLY to [13,1] through 14.[13,1] (selected by Neighbors Table)"
249.993447,14,"Node #14 [ 249.99345] 14.[13,1] Sending NETWORK_UPDATE to [1,254] through 22.[13,254] (selected by Parent)"
249.993447,14,Node #14 [ 249.99345] Sent Join Reply to: 15
249.993490,22,"Node #22 [ 249.99349] 22.[13,254] Sending NETWORK_UPDATE to [1,254] through 21.[5,3] (selected by Parent)"
249.993522,15,"Node #15 [ 249.99352] Heard Join Reply from: [13,1]"
249.993522,15,"Node #15 [ 249.99352] 15.[19,254] Sending JOIN_ACK to [13,1] through 14.[13,1] (selected by Neighbors Table)"
249.993574,21,"Node #21 [ 249.99357] 21.[5,3] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
249.993596,14,"Node #14 [ 249.99360] 14.[13,1] Sending NETWORK_UPDATE to [1,254] through 22.[13,254] (selected by Parent)"
249.993639,22,"Node #22 [ 249.99364] 22.[13,254] Sending NETWORK_UPDATE to [1,254] through 21.[5,3] (selected by Parent)"
249.993664,28,"Node #28 [ 249.99366] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
249.993723,21,"Node #21 [ 249.99372] 21.[5,3] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
249.993738,36,"Node #36 [ 249.99374] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
249.993812,28,"Node #28 [ 249.99381] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
249.993822,44,"Node #44 [ 249.99382] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
249.993886,36,"Node #36 [ 249.99389] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
249.993918,45,"Node #45 [ 249.99392] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
249.993970,44,"Node #44 [ 249.99397] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
249.994067,45,"Node #45 [ 249.99407] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
254.992297,7,"Node #7  [ 254.99230] Sent Join Request to [19,254]"
254.992341,15,Node #15 [ 254.99234] Sent Join Reply to: 7
254.992385,7,"Node #7  [ 254.99238] Heard Join Reply from: [19,254]"
254.992385,7,"Node #7  [ 254.99238] 7.[19,1] Sending JOIN_ACK to [19,254] through 15.[19,254] (selected by Neighbors Table)"
256.628484,48,"Node #48 [ 256.62848] Sent Join Request to [11,4]"
256.628575,40,Node #40 [ 256.62858] Heard Join Request from 48
256.628575,40,"Node #40 [ 256.62858] 40.[11,4] Sending NETWORK_REQUEST to [1,254] through 33.[11,254] (selected by Parent)"
256.628651,33,"Node #33 [ 256.62865] 33.[11,254] Sending NETWORK_REQUEST to [1,254] through 34.[4,2] (selected by Parent)"
256.628725,34,"Node #34 [ 256.62872] 34.[4,2] Sending NETWORK_REQUEST to [1,254] through 42.[4,254] (selected by Parent)"
256.628787,42,"Node #42 [ 256.62879] 42.[4,254] Sending NETWORK_REQUEST to [1,254] through 43.[2,1] (selected by Parent)"
256.628836,43,"Node #43 [ 256.62884] 43.[2,1] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
256.628921,44,"Node #44 [ 256.62892] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
256.629017,45,"Node #45 [ 256.62902] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
256.629088,46,"Node #46 [ 256.62909] Sent network reply to [11,4]"
256.629088,46,"Node #46 [ 256.62909] 46.[1,254] Sending NETWORK_REPLY to [11,4] through 45.[1,2] (selected by Networking Table)"
256.629160,45,"Node #45 [ 256.62916] 45.[1,2] Sending NETWORK_REPLY to [11,4] through 44.[2,254] (selected by Networking Table)"
256.629256,44,"Node #44 [ 256.62926] 44.[2,254] Sending NETWORK_REPLY to [11,4] through 43.[2,1] (selected by Networking Table)"
256.629340,43,"Node #43 [ 256.62934] 43.[2,1] Sending NETWORK_REPLY to [11,4] through 42.[4,254] (selected by Networking Table)"
256.629389,42,"Node #42 [ 256.62939] 42.[4,254] Sending NETWORK_REPLY to [11,4] through 34.[4,2] (selected by Networking Table)"
256.629451,34,"Node #34 [ 256.62945] 34.[4,2] Sending NETWORK_REPLY to [11,4] through 33.[11,254] (selected by Neighbor Network)"
256.629525,33,"Node #33 [ 256.62953] 33.[11,254] Sending NETWORK_REPLY to [11,4] through 40.[11,4] (selected by Neighbors Table)"
256.629601,40,"Node #40 [ 256.62960] 40.[11,4] Sending NETWORK_UPDATE to [1,254] through 33.[11,254] (selected by Parent)"
256.629601,40,Node #40 [ 256.62960] Sent Join Reply to: 48
256.629677,33,"Node #33 [ 256.62968] 33.[11,254] Sending NETWORK_UPDATE to [1,254] through 34.[4,2] (selected by Parent)"
256.629693,48,"Node #48 [ 256.62969] Heard Join Reply from: [11,4]"
256.629693,48,"Node #48 [ 256.62969] 48.[20,254] Sending JOIN_ACK to [11,4] through 40.[11,4] (selected by Neighbors Table)"
256.629751,34,"Node #34 [ 256.62975] 34.[4,2] Sending NETWORK_UPDATE to [1,254] through 42.[4,254] (selected by Parent)"
256.629784,40,"Node #40 [ 256.62978] 40.[11,4] Sending NETWORK_UPDATE to [1,254] through 33.[11,254] (selected by Parent)"
256.629813,42,"Node #42 [ 256.62981] 42.[4,254] Sending NETWORK_UPDATE to [1,254] through 43.[2,1] (selected by Parent)"
256.629860,33,"Node #33 [ 256.62986] 33.[11,254] Sending NETWORK_UPDATE to [1,254] through 34.[4,2] (selected by Parent)"
256.629862,43,"Node #43 [ 256.62986] 43.[2,1] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
256.629934,34,"Node #34 [ 256.62993] 34.[4,2] Sending NETWORK_UPDATE to [1,254] through 42.[4,254] (selected by Parent)"
256.629947,44,"Node #44 [ 256.62995] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
256.629996,42,"Node #42 [ 256.63000] 42.[4,254] Sending NETWORK_UPDATE to [1,254] through 43.[2,1] (selected by Parent)"
256.630043,45,"Node #45 [ 256.63004] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
256.630045,43,"Node #43 [ 256.63005] 43.[2,1] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
256.630130,44,"Node #44 [ 256.63013] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
256.630226,45,"Node #45 [ 256.63023] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
258.932171,16,"Node #16 [ 258.93217] Sent Join Request to [15,254]"
258.932195,8,"Node #8  [ 258.93219] Sent Join Request to [15,254]"
258.932247,17,Node #17 [ 258.93225] Sent Join Reply to: 16
258.932294,17,Node #17 [ 258.93229] Sent Join Reply to: 8
258.932322,16,"Node #16 [ 258.93232] Heard Join Reply from: [15,254]"
258.932322,16,"Node #16 [ 258.93232] 16.[15,2] Sending JOIN_ACK to [15,254] through 17.[15,254] (selected by Neighbors Table)"
258.932394,8,"Node #8  [ 258.93239] Heard Join Reply from: [15,254]"
258.932394,8,"Node #8  [ 258.93239] 8.[15,3] Sending JOIN_ACK to [15,254] through 17.[15,254] (selected by Neighbors Table)"
263.932037,2,"Node #2  [ 263.93204] Sent Join Request to [18,254]"
263.932077,1,"Node #1  [ 263.93208] Sent Join Request to [18,254]"
263.932091,10,Node #10 [ 263.93209] Sent Join Reply to: 2
263.932145,2,"Node #2  [ 263.93214] Heard Join Reply from: [18,254]"
263.932145,2,"Node #2  [ 263.93214] 2.[18,1] Sending JOIN_ACK to [18,254] through 10.[18,254] (selected by Neighbors Table)"
263.932172,10,Node #10 [ 263.93217] Sent Join Reply to: 1
263.932266,1,"Node #1  [ 263.93227] Heard Join Reply from: [18,254]"
263.932266,1,"Node #1  [ 263.93227] 1.[18,2] Sending JOIN_ACK to [18,254] through 10.[18,254] (selected by Neighbors Table)"
288.932451,0,"Node #0  [ 288.93245] Sent Join Request to [15,3]"
288.932508,8,Node #8  [ 288.93251] Heard Join Request from 0
288.932508,8,"Node #8  [ 288.93251] 8.[15,3] Sending NETWORK_REQUEST to [1,254] through 17.[15,254] (selected by Parent)"
288.932607,17,"Node #17 [ 288.93261] 17.[15,254] Sending NETWORK_REQUEST to [1,254] through 18.[10,1] (selected by Parent)"
288.932680,18,"Node #18 [ 288.93268] 18.[10,1] Sending NETWORK_REQUEST to [1,254] through 19.[10,254] (selected by Parent)"
288.932769,19,"Node #19 [ 288.93277] 19.[10,254] Sending NETWORK_REQUEST to [1,254] through 27.[5,2] (selected by Parent)"
288.932854,27,"Node #27 [ 288.93285] 27.[5,2] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
288.932944,28,"Node #28 [ 288.93294] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
288.933018,36,"Node #36 [ 288.93302] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
288.933102,44,"Node #44 [ 288.93310] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
288.933198,45,"Node #45 [ 288.93320] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
288.933270,46,"Node #46 [ 288.93327] Sent network reply to [15,3]"
288.933270,46,"Node #46 [ 288.93327] 46.[1,254] Sending NETWORK_REPLY to [15,3] through 45.[1,2] (selected by Networking Table)"
288.933341,45,"Node #45 [ 288.93334] 45.[1,2] Sending NETWORK_REPLY to [15,3] through 44.[2,254] (selected by Networking Table)"
288.933437,44,"Node #44 [ 288.93344] 44.[2,254] Sending NETWORK_REPLY to [15,3] through 36.[2,2] (selected by Networking Table)"
288.933522,36,"Node #36 [ 288.93352] 36.[2,2] Sending NETWORK_REPLY to [15,3] through 28.[5,254] (selected by Networking Table)"
288.933595,28,"Node #28 [ 288.93360] 28.[5,254] Sending NETWORK_REPLY to [15,3] through 27.[5,2] (selected by Networking Table)"
288.933685,27,"Node #27 [ 288.93369] 27.[5,2] Sending NETWORK_REPLY to [15,3] through 19.[10,254] (selected by Networking Table)"
288.933770,19,"Node #19 [ 288.93377] 19.[10,254] Sending NETWORK_REPLY to [15,3] through 18.[10,1] (selected by Networking Table)"
288.933860,18,"Node #18 [ 288.93386] 18.[10,1] Sending NETWORK_REPLY to [15,3] through 17.[15,254] (selected by Neighbor Network)"
288.933932,17,"Node #17 [ 288.93393] 17.[15,254] Sending NETWORK_REPLY to [15,3] through 8.[15,3] (selected by Neighbors Table)"
288.934032,8,"Node #8  [ 288.93403] 8.[15,3] Sending NETWORK_UPDATE to [1,254] through 17.[15,254] (selected by Parent)"
288.934032,8,Node #8  [ 288.93403] Sent Join Reply to: 0
288.934089,0,"Node #0  [ 288.93409] Heard Join Reply from: [15,3]"
288.934089,0,"Node #0  [ 288.93409] 0.[21,254] Sending JOIN_ACK to [15,3] through 8.[15,3] (selected by Neighbors Table)"
288.934132,17,"Node #17 [ 288.93413] 17.[15,254] Sending NETWORK_UPDATE to [1,254] through 18.[10,1] (selected by Parent)"
288.934146,8,"Node #8  [ 288.93415] 8.[15,3] Sending NETWORK_UPDATE to [1,254] through 17.[15,254] (selected by Parent)"
288.934204,18,"Node #18 [ 288.93420] 18.[10,1] Sending NETWORK_UPDATE to [1,254] through 19.[10,254] (selected by Parent)"
288.934245,17,"Node #17 [ 288.93425] 17.[15,254] Sending NETWORK_UPDATE to [1,254] through 18.[10,1] (selected by Parent)"
288.934293,19,"Node #19 [ 288.93429] 19.[10,254] Sending NETWORK_UPDATE to [1,254] through 27.[5,2] (selected by Parent)"
288.934318,18,"Node #18 [ 288.93432] 18.[10,1] Sending NETWORK_UPDATE to [1,254] through 19.[10,254] (selected by Parent)"
288.934378,27,"Node #27 [ 288.93438] 27.[5,2] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
